"site_id","region","urban","other_prog","unemp","pct_hs","income","comfort","cost"
8539,"Northeast",FALSE,TRUE,0.075,0.66,59.68,0.458,2.022
5298,"Northeast",FALSE,FALSE,0.065,0.822,64.307,0.422,1.541
4231,"Northeast",FALSE,TRUE,0.064,0.732,63.001,0.435,1.838
4405,"Northcentral",FALSE,FALSE,0.078,0.677,59.454,0.333,2.23
1789,"Northeast",FALSE,TRUE,0.116,0.711,58.743,0.504,2.273
3271,"South",FALSE,FALSE,0.102,0.652,50.13,0.327,2.246
9397,"West",FALSE,FALSE,0.116,0.677,56.507,0.269,1.824
7006,"Northeast",FALSE,FALSE,0.091,0.702,59.068,0.455,1.901
8227,"West",FALSE,FALSE,0.103,0.656,59.969,0.463,2.142
9477,"West",FALSE,FALSE,0.075,0.77,63.532,0.507,2.322
3850,"South",TRUE,FALSE,0.063,0.689,55.504,0.659,1.94
6262,"West",FALSE,FALSE,0.096,0.716,58.364,0.532,2.105
6109,"Northeast",FALSE,FALSE,0.146,0.69,56.373,0.705,1.781
9105,"Northeast",FALSE,FALSE,0.106,0.629,57.25,0.426,2.356
2810,"South",FALSE,TRUE,0.093,0.791,51.636,0.695,2.274
3623,"South",TRUE,FALSE,0.051,0.688,58.515,0.49,1.617
9716,"South",TRUE,FALSE,0.13,0.713,52.205,0.469,2.213
1599,"West",TRUE,FALSE,0.056,0.761,68.598,0.439,1.297
1624,"Northeast",FALSE,FALSE,0.057,0.723,63.351,0.393,2.012
6799,"Northcentral",FALSE,FALSE,0.055,0.665,60.795,0.389,1.962
5494,"South",TRUE,TRUE,0.139,0.69,51.426,0.501,2.008
3969,"Northcentral",FALSE,FALSE,0.129,0.752,56.692,0.358,2.097
4471,"West",FALSE,FALSE,0.127,0.706,59.448,0.555,1.851
1673,"West",FALSE,FALSE,0.089,0.664,61.131,0.314,1.751
7464,"Northeast",TRUE,FALSE,0.104,0.575,59.749,0.456,1.306
8630,"South",FALSE,FALSE,0.092,0.652,52.464,0.536,2.712
4686,"Northeast",FALSE,FALSE,0.113,0.556,60.368,0.258,2.234
5477,"Northeast",FALSE,TRUE,0.143,0.687,54.753,0.445,2.262
8662,"Northcentral",FALSE,FALSE,0.139,0.675,55.63,0.481,1.577
7514,"Northeast",FALSE,TRUE,0.063,0.714,60.212,0.463,2.162
5902,"South",FALSE,FALSE,0.098,0.747,50.396,0.427,2.5
7620,"South",FALSE,FALSE,0.148,0.707,48.61,0.777,2.588
1351,"Northcentral",FALSE,FALSE,0.112,0.664,61.319,0.598,2.01
7133,"West",FALSE,FALSE,0.09,0.702,58.552,0.641,2.012
4614,"Northcentral",FALSE,FALSE,0.063,0.725,64.805,0.699,1.834
1800,"South",FALSE,FALSE,0.057,0.753,55.109,0.527,2.558
7504,"West",TRUE,FALSE,0.066,0.714,65.831,0.287,1.702
3694,"South",FALSE,TRUE,0.068,0.729,53.086,0.461,2.397
8910,"West",FALSE,FALSE,0.061,0.798,63.243,0.507,2.023
3858,"Northcentral",TRUE,FALSE,0.089,0.662,67.86,0.526,2.147
4746,"South",FALSE,FALSE,0.114,0.664,49.06,0.157,2.467
2414,"West",TRUE,TRUE,0.121,0.637,59.628,0.369,1.523
7474,"South",TRUE,FALSE,0.133,0.655,50.724,0.355,2.107
5299,"South",FALSE,FALSE,0.091,0.785,51.877,0.612,2.387
7027,"Northeast",FALSE,TRUE,0.08,0.703,61.372,0.755,1.98
1056,"South",TRUE,FALSE,0.069,0.659,55.549,0.676,1.823
4448,"Northcentral",FALSE,FALSE,0.083,0.727,64.178,0.604,1.917
6613,"South",TRUE,TRUE,0.064,0.741,58.198,0.448,2.35
8869,"Northeast",FALSE,TRUE,0.061,0.754,62.612,0.635,2.138
8541,"Northeast",FALSE,FALSE,0.125,0.697,57.572,0.7,1.876
3179,"South",TRUE,TRUE,0.121,0.673,51.725,0.268,1.683
1262,"Northcentral",FALSE,FALSE,0.095,0.797,60.393,0.606,1.823
6068,"South",FALSE,FALSE,0.105,0.718,50.218,0.595,2.478
3015,"South",FALSE,FALSE,0.111,0.693,48.006,0.485,2.472
8243,"West",TRUE,FALSE,0.124,0.684,63.627,0.371,1.603
5798,"South",FALSE,FALSE,0.093,0.707,50.796,0.632,2.201
4212,"South",FALSE,FALSE,0.082,0.681,49.258,0.478,2.682
4309,"Northeast",FALSE,FALSE,0.057,0.711,69.996,0.601,2.329
7884,"West",FALSE,TRUE,0.113,0.693,56.98,0.283,1.912
6706,"Northcentral",FALSE,FALSE,0.134,0.663,55.912,0.754,2.073
5725,"South",TRUE,FALSE,0.068,0.739,62.391,0.361,1.718
9120,"Northeast",FALSE,FALSE,0.105,0.737,58.925,0.495,1.921
1703,"South",FALSE,FALSE,0.111,0.609,51.675,0.4,2.591
5318,"South",TRUE,TRUE,0.144,0.677,51.407,0.865,1.941
6337,"West",FALSE,FALSE,0.15,0.727,55.076,0.375,2.118
8354,"West",FALSE,FALSE,0.146,0.665,55.813,0.372,1.933
4704,"West",FALSE,FALSE,0.101,0.705,57.752,0.444,2.283
1022,"South",TRUE,FALSE,0.106,0.678,59.996,0.309,2.259
3620,"West",FALSE,FALSE,0.061,0.765,62.328,0.562,1.957
8528,"West",FALSE,FALSE,0.09,0.691,58.427,0.438,2.042
2955,"West",FALSE,FALSE,0.101,0.749,59.53,0.364,2.427
3297,"Northeast",FALSE,FALSE,0.051,0.756,63.308,0.632,1.884
2328,"West",FALSE,TRUE,0.098,0.768,59.281,0.466,1.935
1952,"South",FALSE,FALSE,0.099,0.703,50.18,0.192,2.092
1382,"South",FALSE,FALSE,0.107,0.693,50.42,0.339,2.447
5740,"Northeast",FALSE,FALSE,0.094,0.684,60.013,0.644,1.904
8513,"Northeast",FALSE,FALSE,0.106,0.742,58.841,0.677,1.907
8205,"Northeast",FALSE,FALSE,0.143,0.595,56.51,0.541,1.787
8958,"West",FALSE,FALSE,0.083,0.68,61.32,0.684,1.861
1945,"Northcentral",FALSE,FALSE,0.077,0.718,61.273,0.471,1.975
3339,"Northeast",FALSE,FALSE,0.094,0.682,61.553,0.532,1.971
6684,"West",TRUE,TRUE,0.137,0.647,60.219,0.527,1.244
5564,"Northcentral",TRUE,FALSE,0.141,0.612,57.833,0.467,1.67
4996,"South",FALSE,FALSE,0.074,0.658,49.847,0.338,2.622
9315,"Northcentral",TRUE,TRUE,0.122,0.753,64.818,0.28,1.13
4427,"Northeast",FALSE,FALSE,0.085,0.732,59.654,0.251,1.645
4621,"Northcentral",FALSE,TRUE,0.089,0.707,58.771,0.405,2.222
6216,"South",FALSE,FALSE,0.111,0.67,47.6,0.679,2.318
9096,"South",FALSE,FALSE,0.055,0.695,52.173,0.55,2.358
3594,"Northeast",FALSE,TRUE,0.129,0.675,55.735,0.298,2.077
2040,"Northeast",FALSE,FALSE,0.123,0.667,56.13,0.529,2.477
4056,"South",FALSE,FALSE,0.094,0.761,50.052,0.281,2.747
4488,"South",FALSE,FALSE,0.096,0.649,48.882,0.277,2.574
8955,"West",FALSE,TRUE,0.136,0.676,55.406,0.268,1.834
2500,"Northeast",FALSE,FALSE,0.11,0.761,60.872,0.58,2.099
4716,"West",FALSE,FALSE,0.145,0.629,57.874,0.559,1.998
9094,"West",TRUE,FALSE,0.106,0.774,65.134,0.468,1.54
8082,"Northeast",FALSE,FALSE,0.09,0.679,58.766,0.664,2.351
9868,"West",FALSE,TRUE,0.133,0.637,54.657,0.548,2.205
5321,"West",FALSE,FALSE,0.062,0.752,61.122,0.347,1.889
3973,"West",FALSE,FALSE,0.052,0.749,62.295,0.693,1.932
4014,"West",FALSE,FALSE,0.097,0.702,58.14,0.568,2.038
7876,"West",TRUE,TRUE,0.09,0.725,63.576,0.387,0.853
3503,"West",TRUE,TRUE,0.135,0.623,59.83,0.457,1.471
2370,"Northeast",FALSE,FALSE,0.059,0.784,62.11,0.541,1.961
8253,"South",FALSE,TRUE,0.078,0.782,52.272,0.255,2.705
2802,"Northeast",FALSE,FALSE,0.071,0.792,64.532,0.466,1.324
2425,"Northeast",FALSE,TRUE,0.102,0.592,56.301,0.641,2.128
3066,"Northeast",FALSE,FALSE,0.08,0.745,59.92,0.496,1.676
4343,"South",FALSE,FALSE,0.122,0.636,47.239,0.378,2.009
2055,"West",FALSE,FALSE,0.112,0.793,60.037,0.3,2.093
7642,"West",FALSE,FALSE,0.089,0.74,60.353,0.504,1.618
6635,"Northeast",FALSE,FALSE,0.076,0.711,59.7,0.391,2.042
1605,"Northcentral",FALSE,FALSE,0.075,0.676,60.381,0.508,1.684
6088,"West",FALSE,FALSE,0.067,0.818,62.373,0.355,1.312
1102,"South",FALSE,FALSE,0.092,0.74,52.003,0.227,2.542
3702,"Northcentral",TRUE,FALSE,0.073,0.678,64.228,0.794,1.207
5468,"West",TRUE,FALSE,0.13,0.669,61.736,0.599,1.317
3572,"South",FALSE,FALSE,0.108,0.677,48.381,0.653,2.389
7484,"South",FALSE,FALSE,0.057,0.729,52.74,0.488,2.288
2016,"West",FALSE,FALSE,0.068,0.712,61.266,0.556,1.711
7908,"Northcentral",FALSE,FALSE,0.068,0.657,63.145,0.539,1.757
9368,"Northcentral",FALSE,TRUE,0.077,0.788,66.353,0.466,1.906
6995,"Northcentral",TRUE,TRUE,0.072,0.644,63.76,0.63,1.317
6081,"Northcentral",FALSE,FALSE,0.081,0.7,61.543,0.697,2.364
9356,"South",FALSE,FALSE,0.058,0.808,53.288,0.529,2.706
8826,"Northeast",TRUE,TRUE,0.139,0.574,57.78,0.461,1.651
2727,"South",FALSE,FALSE,0.074,0.67,50.627,0.354,2.753
7025,"Northeast",FALSE,FALSE,0.062,0.666,60.17,0.505,2.175
1398,"South",FALSE,FALSE,0.15,0.665,46.514,0.667,2.524
2778,"South",FALSE,FALSE,0.104,0.711,49.232,0.572,2.136
4018,"South",FALSE,FALSE,0.061,0.689,53.897,0.266,1.799
1488,"South",FALSE,FALSE,0.054,0.743,52.013,0.455,2.842
5606,"South",FALSE,FALSE,0.057,0.706,51.256,0.645,2.475
8520,"South",FALSE,FALSE,0.136,0.718,47.901,0.541,2.644
6241,"South",FALSE,FALSE,0.063,0.749,53.389,0.529,2.66
4119,"West",FALSE,FALSE,0.068,0.777,63.804,0.706,2.162
3735,"Northeast",TRUE,FALSE,0.081,0.729,64.408,0.517,1.981
6970,"Northeast",FALSE,FALSE,0.097,0.727,61.238,0.217,1.939
1539,"Northeast",FALSE,FALSE,0.058,0.648,59.398,0.381,1.676
1485,"West",FALSE,FALSE,0.054,0.74,62.387,0.531,1.952
4378,"West",FALSE,FALSE,0.13,0.654,55.8,0.469,1.735
7397,"South",FALSE,FALSE,0.095,0.615,51.105,0.635,2.484
2709,"West",FALSE,FALSE,0.093,0.742,64.539,0.603,2.271
7994,"Northeast",TRUE,TRUE,0.054,0.669,65.516,0.505,1.556
7692,"South",FALSE,TRUE,0.056,0.75,52.036,0.646,2.824
9659,"Northeast",FALSE,FALSE,0.131,0.632,54.834,0.57,1.721
1473,"Northcentral",FALSE,FALSE,0.074,0.832,65.505,0.389,2.049
6810,"Northeast",FALSE,FALSE,0.093,0.641,59.947,0.362,2.039
6476,"South",FALSE,FALSE,0.09,0.658,48.887,0.509,2.45
5122,"West",FALSE,TRUE,0.136,0.697,55.824,0.604,1.781
2149,"South",FALSE,FALSE,0.104,0.638,49.569,0.479,2.036
8049,"Northcentral",FALSE,TRUE,0.131,0.543,53.82,0.381,2.421
3213,"Northeast",FALSE,FALSE,0.135,0.622,57.603,0.434,2.122
3325,"South",FALSE,FALSE,0.102,0.707,48.894,0.47,2.185
9138,"South",TRUE,FALSE,0.092,0.644,55.252,0.259,2.137
8691,"South",FALSE,FALSE,0.097,0.685,50.898,0.429,2.389
4743,"South",FALSE,FALSE,0.055,0.778,56.89,0.527,2.356
5635,"Northcentral",FALSE,FALSE,0.13,0.629,54.581,0.58,2.045
7895,"South",FALSE,FALSE,0.117,0.614,46.795,0.723,2.446
4010,"Northcentral",FALSE,FALSE,0.087,0.625,57.733,0.691,2.217
8456,"West",FALSE,FALSE,0.079,0.755,61.027,0.445,2.055
8976,"West",TRUE,FALSE,0.052,0.757,67.636,0.482,1.173
3839,"West",TRUE,TRUE,0.063,0.822,69.322,0.526,1.364
4000,"West",FALSE,TRUE,0.075,0.785,65.144,0.251,1.929
5442,"West",TRUE,TRUE,0.137,0.62,59.844,0.505,1.105
7049,"Northcentral",FALSE,FALSE,0.133,0.691,56.139,0.552,1.651
6254,"Northcentral",FALSE,FALSE,0.065,0.768,61.799,0.581,2.143
1207,"West",FALSE,TRUE,0.08,0.697,62.856,0.62,1.803
2293,"Northcentral",FALSE,FALSE,0.138,0.644,54.415,0.324,1.838
6556,"West",FALSE,FALSE,0.064,0.694,63.659,0.523,1.735
9833,"Northeast",FALSE,TRUE,0.094,0.688,58.84,0.314,2.079
6019,"Northcentral",FALSE,FALSE,0.082,0.799,66.33,0.434,1.948
1152,"South",TRUE,FALSE,0.133,0.648,51.124,0.45,2.437
3584,"West",TRUE,FALSE,0.101,0.721,69.259,0.545,1.737
7523,"West",FALSE,FALSE,0.127,0.704,56.905,0.56,2.057
1085,"Northeast",FALSE,FALSE,0.092,0.725,58.612,0.637,1.843
2142,"Northeast",FALSE,FALSE,0.092,0.682,58.382,0.632,2.115
5586,"Northcentral",FALSE,FALSE,0.067,0.703,60.522,0.542,1.7
6743,"Northeast",FALSE,TRUE,0.148,0.697,55.819,0.465,1.939
8231,"South",FALSE,FALSE,0.141,0.717,46.781,0.611,1.879
9516,"West",FALSE,FALSE,0.122,0.633,55.131,0.45,1.582
1725,"South",FALSE,FALSE,0.109,0.666,50.25,0.714,2.554
8034,"South",FALSE,FALSE,0.075,0.755,51.644,0.718,2.241
8703,"South",TRUE,FALSE,0.105,0.763,56.259,0.465,1.758
5152,"Northeast",FALSE,TRUE,0.092,0.704,58.893,0.786,1.859
5192,"West",FALSE,TRUE,0.09,0.713,58.606,0.355,2.076
7946,"West",FALSE,FALSE,0.092,0.701,58.487,0.514,1.972
9157,"Northeast",FALSE,FALSE,0.072,0.825,63.307,0.734,2.482
7579,"Northeast",FALSE,TRUE,0.141,0.674,55.172,0.407,2.191
8062,"Northeast",FALSE,FALSE,0.128,0.742,59.455,0.655,2.387
9100,"West",FALSE,FALSE,0.14,0.69,59.022,0.356,1.577
3129,"West",FALSE,FALSE,0.108,0.776,60.749,0.302,1.95
1224,"West",FALSE,FALSE,0.144,0.656,55.538,0.649,1.738
9915,"Northcentral",FALSE,FALSE,0.074,0.759,65.702,0.24,1.617
4637,"Northcentral",FALSE,FALSE,0.147,0.564,53.912,0.511,1.709
9445,"Northeast",TRUE,FALSE,0.081,0.768,65.83,0.372,1.218
1860,"West",FALSE,FALSE,0.112,0.69,61.921,0.473,2.022
1034,"Northcentral",TRUE,FALSE,0.143,0.67,59.509,0.551,1.603
4263,"West",FALSE,FALSE,0.103,0.702,58.33,0.502,1.816
3521,"Northeast",FALSE,TRUE,0.07,0.754,60.741,0.148,2.096
8491,"Northcentral",FALSE,FALSE,0.135,0.716,56.476,0.312,2.099
2307,"West",FALSE,FALSE,0.139,0.668,55.167,0.449,1.893
6896,"South",FALSE,FALSE,0.124,0.747,50.161,0.403,1.938
9540,"South",FALSE,FALSE,0.077,0.726,50.374,0.461,2.524
3673,"Northeast",FALSE,FALSE,0.125,0.598,60.288,0.574,1.85
6167,"West",FALSE,TRUE,0.065,0.7,60.628,0.397,2.305
3744,"West",FALSE,FALSE,0.094,0.699,63.983,0.609,1.642
1823,"West",TRUE,TRUE,0.101,0.711,62.988,0.627,1.857
4519,"Northcentral",FALSE,FALSE,0.141,0.655,56.988,0.56,2.045
3520,"Northcentral",FALSE,TRUE,0.102,0.656,57.275,0.506,2.098
8623,"Northeast",FALSE,FALSE,0.122,0.679,56.528,0.469,2.369
6932,"South",FALSE,FALSE,0.08,0.731,53.461,0.938,2.927
6447,"Northcentral",FALSE,FALSE,0.135,0.638,54.83,0.375,1.907
6917,"Northcentral",FALSE,TRUE,0.125,0.702,56.631,0.506,2.224
9977,"South",FALSE,TRUE,0.095,0.699,49.019,0.529,2.499
5730,"West",FALSE,FALSE,0.076,0.776,61.349,0.62,2.336
2240,"South",FALSE,FALSE,0.1,0.778,51.664,0.709,2.438
3301,"South",FALSE,FALSE,0.085,0.68,52.304,0.495,2.24
8592,"South",TRUE,FALSE,0.068,0.767,56.545,0.535,2.31
3112,"South",FALSE,FALSE,0.084,0.792,51.234,0.25,2.409
3529,"Northcentral",TRUE,FALSE,0.131,0.658,62.96,0.947,1.264
6079,"Northcentral",TRUE,TRUE,0.083,0.732,64.084,0.544,1.404
3526,"Northcentral",TRUE,TRUE,0.06,0.816,67.558,0.556,1.368
6391,"Northeast",TRUE,TRUE,0.077,0.692,64.186,0.786,1.902
3003,"Northcentral",TRUE,FALSE,0.059,0.757,68.642,0.515,1.383
9316,"Northeast",FALSE,FALSE,0.119,0.72,56.871,0.317,2.296
8028,"Northeast",FALSE,TRUE,0.14,0.617,59.637,0.474,1.936
2072,"Northcentral",TRUE,FALSE,0.08,0.688,65.096,0.53,2.146
5428,"West",FALSE,TRUE,0.05,0.743,61.994,0.313,1.943
6650,"South",FALSE,FALSE,0.113,0.749,49.956,0.38,2.246
1136,"South",FALSE,TRUE,0.123,0.731,49.016,0.342,2.744
6237,"Northeast",FALSE,FALSE,0.071,0.851,65.071,0.549,1.946
9717,"Northeast",FALSE,FALSE,0.062,0.72,61.362,0.495,1.602
5747,"West",TRUE,TRUE,0.083,0.751,65.389,0.729,1.505
3820,"West",FALSE,FALSE,0.136,0.649,55.162,0.517,1.956
7610,"Northcentral",FALSE,FALSE,0.086,0.806,60.911,0.459,1.848
1997,"South",FALSE,FALSE,0.112,0.65,48.473,0.651,2.411
8270,"South",TRUE,FALSE,0.118,0.743,55.429,0.46,2.319
8495,"West",FALSE,FALSE,0.103,0.726,59.739,0.626,2.177
5181,"Northeast",FALSE,FALSE,0.076,0.691,60.49,0.514,2.027
8440,"Northcentral",FALSE,FALSE,0.121,0.63,58.444,0.67,1.932
3506,"South",FALSE,TRUE,0.124,0.709,49.641,0.367,2.585
7854,"Northcentral",FALSE,TRUE,0.11,0.707,59.611,0.526,2.136
8412,"Northeast",FALSE,TRUE,0.105,0.707,59.854,0.379,1.75
1701,"Northeast",FALSE,FALSE,0.08,0.752,60.94,0.604,1.851
1227,"South",FALSE,FALSE,0.125,0.676,47.888,0.374,2.149
2650,"West",FALSE,FALSE,0.062,0.807,62.344,0.606,1.575
6202,"West",FALSE,FALSE,0.059,0.725,60.811,0.701,1.844
2002,"Northcentral",FALSE,FALSE,0.106,0.686,57.414,0.427,2.445
6585,"West",FALSE,FALSE,0.101,0.726,60.939,0.622,2.126
1815,"Northcentral",TRUE,FALSE,0.081,0.728,64.029,0.679,1.046
1810,"South",TRUE,FALSE,0.102,0.616,51.909,0.627,1.675
6172,"Northeast",FALSE,TRUE,0.123,0.732,57.094,0.659,1.612
2543,"Northeast",FALSE,FALSE,0.124,0.702,58.394,0.588,2.027
1545,"Northcentral",FALSE,FALSE,0.063,0.87,65.835,0.434,1.816
2410,"Northcentral",FALSE,FALSE,0.144,0.729,57.623,0.264,2.514
9246,"South",FALSE,FALSE,0.055,0.706,53.759,0.662,2.647
8046,"South",FALSE,FALSE,0.108,0.744,51.552,0.562,2.267
9165,"Northeast",FALSE,FALSE,0.117,0.586,55.365,0.541,2.409
5101,"South",FALSE,FALSE,0.078,0.688,53.357,0.393,2.614
4818,"Northeast",FALSE,TRUE,0.141,0.67,54.834,0.401,2.503
2844,"Northcentral",FALSE,FALSE,0.09,0.708,58.645,0.37,1.978
4620,"South",FALSE,TRUE,0.111,0.713,48.562,0.614,2.644
5791,"Northcentral",FALSE,FALSE,0.129,0.668,55.714,0.371,2.058
8371,"West",TRUE,TRUE,0.088,0.663,64.962,0.498,1.235
2205,"Northeast",FALSE,FALSE,0.111,0.765,61.353,0.407,2.142
7325,"Northcentral",FALSE,FALSE,0.099,0.704,60.76,0.376,1.979
4737,"Northcentral",FALSE,TRUE,0.108,0.752,58.427,0.448,2.239
7094,"West",FALSE,FALSE,0.138,0.665,56.699,0.582,2.302
3930,"Northeast",FALSE,TRUE,0.116,0.736,58.391,0.43,1.778
4295,"South",FALSE,FALSE,0.079,0.774,51.299,0.384,2.917
1519,"Northeast",FALSE,FALSE,0.129,0.66,56.133,0.336,2.722
2474,"South",TRUE,FALSE,0.102,0.678,53.363,0.567,2.2
9063,"Northeast",FALSE,FALSE,0.105,0.632,57.305,0.578,1.844
6955,"Northcentral",FALSE,FALSE,0.098,0.692,61.425,0.405,1.855
3976,"Northcentral",FALSE,FALSE,0.118,0.76,59.939,0.343,2.09
3207,"Northeast",FALSE,FALSE,0.103,0.648,59.354,0.235,1.993
8113,"South",FALSE,FALSE,0.105,0.692,51.768,0.549,2.255
1311,"West",FALSE,TRUE,0.136,0.645,55.277,0.248,2.183
8591,"South",FALSE,FALSE,0.111,0.599,47.799,0.616,2.264
6571,"Northcentral",FALSE,FALSE,0.117,0.615,57.099,0.723,2.099
9906,"Northeast",FALSE,FALSE,0.144,0.775,56.187,0.456,2.144
2562,"Northcentral",FALSE,FALSE,0.106,0.686,59.944,0.586,1.948
7170,"South",FALSE,FALSE,0.106,0.644,47.935,0.517,2.842
1895,"West",FALSE,FALSE,0.056,0.799,62.484,0.51,1.845
4450,"Northeast",TRUE,FALSE,0.092,0.71,66.7,0.458,1.282
9831,"Northeast",FALSE,FALSE,0.098,0.789,64.601,0.27,2.248
5548,"South",FALSE,FALSE,0.057,0.763,52.719,0.454,2.296
9605,"Northeast",TRUE,TRUE,0.122,0.706,60.897,0.497,1.424
2210,"West",FALSE,FALSE,0.14,0.668,55.315,0.443,1.774
5702,"Northeast",FALSE,FALSE,0.112,0.721,59.098,0.505,2.267
4688,"Northcentral",TRUE,TRUE,0.076,0.761,68.276,0.735,1.198
5035,"Northeast",FALSE,TRUE,0.067,0.653,62.17,0.743,2.469
5495,"Northeast",FALSE,TRUE,0.073,0.774,61.09,0.461,2.088
2461,"South",FALSE,FALSE,0.076,0.741,51.344,0.547,2.528
1388,"Northcentral",FALSE,FALSE,0.111,0.703,57.328,0.468,1.685
8805,"Northcentral",FALSE,FALSE,0.074,0.664,60.195,0.523,2.031
7872,"Northeast",FALSE,FALSE,0.078,0.765,65.267,0.2,1.719
4366,"Northeast",FALSE,FALSE,0.066,0.783,61.595,0.463,1.788
8833,"Northeast",FALSE,TRUE,0.089,0.753,60.37,0.192,1.959
9359,"West",FALSE,FALSE,0.132,0.631,56.251,0.531,2.297
1163,"Northeast",FALSE,TRUE,0.064,0.771,66.663,0.307,1.719
6531,"South",FALSE,FALSE,0.132,0.632,46.42,0.491,2.679
9430,"West",FALSE,FALSE,0.141,0.679,56.278,0.5,1.906
5575,"Northeast",FALSE,TRUE,0.13,0.616,54.889,0.571,2.041
7684,"Northeast",FALSE,FALSE,0.15,0.623,54.782,0.807,1.779
6924,"West",FALSE,TRUE,0.077,0.661,64.206,0.509,1.864
5788,"South",FALSE,FALSE,0.051,0.777,54.718,0.472,2.713
7657,"West",FALSE,TRUE,0.094,0.727,59.943,0.528,2.563
4182,"Northcentral",FALSE,FALSE,0.103,0.748,58.595,0.513,2.179
6106,"South",FALSE,FALSE,0.117,0.644,48.421,0.748,2.478
6107,"South",FALSE,FALSE,0.102,0.668,49.615,0.539,2.485
5685,"Northeast",FALSE,FALSE,0.132,0.611,55.574,0.443,2.258
8982,"Northeast",FALSE,FALSE,0.139,0.646,54.347,0.713,1.628
2839,"Northeast",FALSE,FALSE,0.099,0.697,62.327,0.591,1.951
9040,"West",TRUE,TRUE,0.125,0.655,61.084,0.384,1.381
2481,"Northeast",FALSE,FALSE,0.087,0.603,61.286,0.578,2.009
6853,"Northeast",TRUE,TRUE,0.08,0.724,66.1,0.389,1.661
8602,"Northcentral",FALSE,FALSE,0.051,0.779,63.336,0.505,2.437
1029,"Northeast",TRUE,FALSE,0.101,0.685,62.115,0.576,1.875
1283,"South",FALSE,FALSE,0.092,0.788,56.75,0.277,2.228
9491,"Northcentral",FALSE,FALSE,0.122,0.678,62.34,0.435,2.1
5125,"Northeast",FALSE,FALSE,0.072,0.739,64.14,0.411,1.902
4505,"West",FALSE,FALSE,0.055,0.647,60.631,0.457,1.748
2336,"Northeast",FALSE,FALSE,0.117,0.756,60.438,0.293,1.949
6685,"Northcentral",FALSE,FALSE,0.102,0.788,60.485,0.423,2.161
9223,"South",FALSE,FALSE,0.082,0.742,52.394,0.46,2.321
3686,"West",FALSE,FALSE,0.097,0.662,60.209,0.388,2.507
2077,"South",FALSE,FALSE,0.123,0.632,46.918,0.455,2.565
1540,"Northeast",TRUE,FALSE,0.137,0.649,59.499,0.174,1.601
6042,"Northeast",FALSE,FALSE,0.091,0.649,60.428,0.413,2.268
1641,"West",FALSE,FALSE,0.119,0.697,57.66,0.547,2.363
8622,"Northcentral",TRUE,TRUE,0.071,0.795,66.551,0.437,1.683
8045,"South",FALSE,TRUE,0.077,0.725,51.925,0.68,2.313
5955,"West",FALSE,FALSE,0.052,0.736,61.89,0.586,2.321
3525,"Northcentral",FALSE,FALSE,0.129,0.715,56.627,0.678,2.122
6503,"Northeast",FALSE,FALSE,0.069,0.666,59.333,0.705,2.166
9313,"Northcentral",FALSE,FALSE,0.064,0.77,65.46,0.503,2.104
7007,"Northcentral",TRUE,FALSE,0.116,0.675,63.138,0.469,1.397
9841,"Northcentral",FALSE,TRUE,0.135,0.728,55.915,0.416,2.169
7826,"Northcentral",FALSE,FALSE,0.082,0.648,60.961,0.542,1.996
1839,"West",FALSE,FALSE,0.147,0.641,55.217,0.487,1.723
4036,"West",FALSE,FALSE,0.114,0.689,60.112,0.58,1.968
1484,"Northeast",FALSE,TRUE,0.139,0.694,55.091,0.346,1.662
9291,"West",TRUE,FALSE,0.051,0.795,68.14,0.593,1.61
8885,"Northeast",FALSE,FALSE,0.133,0.69,61.329,0.575,2.069
8927,"West",FALSE,FALSE,0.105,0.655,57.615,0.599,2.067
5263,"Northcentral",FALSE,FALSE,0.111,0.725,58.153,0.561,2.08
8819,"West",TRUE,FALSE,0.091,0.739,64.603,0.405,1.476
8387,"Northcentral",FALSE,FALSE,0.081,0.794,61.672,0.623,2.036
8332,"Northeast",FALSE,FALSE,0.088,0.747,59.685,0.417,2.233
6946,"South",FALSE,FALSE,0.084,0.725,51.272,0.291,2.499
2969,"Northeast",TRUE,TRUE,0.136,0.671,60.537,0.476,1.89
6818,"South",TRUE,FALSE,0.071,0.656,54.106,0.587,1.589
2345,"Northeast",FALSE,FALSE,0.113,0.765,58.662,0.813,2.15
8654,"Northcentral",FALSE,FALSE,0.061,0.689,60.591,0.405,2.232
6952,"South",FALSE,FALSE,0.107,0.729,49.245,0.562,2.533
2453,"West",FALSE,FALSE,0.061,0.718,64.034,0.287,1.973
9650,"West",FALSE,FALSE,0.148,0.607,53.142,0.434,2.356
8457,"Northcentral",FALSE,FALSE,0.102,0.708,58.552,0.421,2.057
4004,"West",FALSE,TRUE,0.092,0.712,66.187,0.541,2.234
8744,"Northeast",FALSE,FALSE,0.053,0.717,62.106,0.162,2.173
1994,"West",FALSE,TRUE,0.126,0.724,59.697,0.381,2.184
3098,"Northeast",FALSE,FALSE,0.104,0.649,59.184,0.589,2.064
8599,"Northcentral",FALSE,TRUE,0.086,0.713,61.957,0.751,1.93
5969,"Northcentral",FALSE,FALSE,0.066,0.695,60.807,0.772,2.063
2775,"West",FALSE,FALSE,0.08,0.734,59.945,0.408,2.189
2803,"South",FALSE,FALSE,0.101,0.654,47.748,0.673,2.662
7565,"Northcentral",FALSE,FALSE,0.13,0.658,56.98,0.696,1.797
